,num_bikes_available,station_id,legacy_id,station_status,eightd_has_available_keys,num_docks_disabled,num_docks_available,num_ebikes_available,last_reported,num_bikes_disabled,is_installed,is_renting,is_returning,last_update,valet,eightd_active_station_services
774,5,3777,3777,active,False,0,16,1,1671324802,1,1,1,1,2022-12-18 01:15:16.607891,,
775,19,3778,3778,active,False,0,6,1,1671325594,1,1,1,1,2022-12-18 01:15:16.607891,,
776,20,3779,3779,active,False,0,3,0,1671321101,0,1,1,1,2022-12-18 01:15:16.607891,,
777,11,3780,3780,active,False,0,8,1,1671326113,3,1,1,1,2022-12-18 01:15:16.607891,,
778,6,3781,3781,active,False,0,24,0,1671324032,0,1,1,1,2022-12-18 01:15:16.607891,,
779,12,3782,3782,active,False,0,14,2,1671324265,5,1,1,1,2022-12-18 01:15:16.607891,,
780,53,3783,3783,active,False,0,12,4,1671326042,0,1,1,1,2022-12-18 01:15:16.607891,,
781,47,3785,3785,active,False,0,4,32,1671325362,2,1,1,1,2022-12-18 01:15:16.607891,,
782,42,3786,3786,active,False,0,5,18,1671326031,2,1,1,1,2022-12-18 01:15:16.607891,,
783,16,3787,3787,active,False,13,0,0,1671323763,0,1,1,1,2022-12-18 01:15:16.607891,"{'off_dock_capacity': 75, 'valet_revision': 35460, 'off_dock_count': 15, 'active': False, 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'region': 'BKN', 'dock_blocked_count': 13}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
784,7,3789,3789,active,False,0,24,3,1671326003,0,1,1,1,2022-12-18 01:15:16.607891,,
785,20,3790,3790,active,False,0,14,0,1671320477,3,1,1,1,2022-12-18 01:15:16.607891,,
786,19,3791,3791,active,False,0,11,7,1671325924,0,1,1,1,2022-12-18 01:15:16.607891,,
787,15,3792,3792,active,False,0,15,8,1671326055,0,1,1,1,2022-12-18 01:15:16.607891,,
788,11,3795,3795,active,False,0,7,0,1671317444,0,1,1,1,2022-12-18 01:15:16.607891,,
789,36,3798,3798,active,False,0,15,7,1671325684,2,1,1,1,2022-12-18 01:15:16.607891,,
790,48,3799,3799,active,False,0,15,23,1671326023,4,1,1,1,2022-12-18 01:15:16.607891,,
791,8,3803,3803,active,False,0,19,1,1671314335,0,1,1,1,2022-12-18 01:15:16.607891,,
792,19,3804,3804,active,False,0,3,2,1671326155,2,1,1,1,2022-12-18 01:15:16.607891,,
793,9,3808,3808,active,False,0,9,3,1671326036,1,1,1,1,2022-12-18 01:15:16.607891,,
794,30,3809,3809,active,False,0,46,6,1671326139,0,1,1,1,2022-12-18 01:15:16.607891,,
795,6,3811,3811,active,False,0,13,0,1671323429,0,1,1,1,2022-12-18 01:15:16.607891,,
796,46,3812,3812,active,False,0,8,4,1671325975,4,1,1,1,2022-12-18 01:15:16.607891,,
797,40,3813,3813,active,False,0,6,6,1671326159,3,1,1,1,2022-12-18 01:15:16.607891,,
798,24,3814,3814,active,False,0,7,10,1671325995,1,1,1,1,2022-12-18 01:15:16.607891,,
799,23,3815,3815,active,False,0,17,4,1671326043,0,1,1,1,2022-12-18 01:15:16.607891,,
800,18,3816,3816,active,False,0,6,2,1671324146,0,1,1,1,2022-12-18 01:15:16.607891,,
801,4,3817,3817,active,False,0,14,0,1671323182,0,1,1,1,2022-12-18 01:15:16.607891,,
802,17,3818,3818,active,False,0,21,5,1671326070,1,1,1,1,2022-12-18 01:15:16.607891,,
803,3,3819,3819,active,False,0,17,1,1671323038,0,1,1,1,2022-12-18 01:15:16.607891,,
804,6,3820,3820,active,False,0,13,3,1671326023,0,1,1,1,2022-12-18 01:15:16.607891,,
805,5,3821,3821,active,False,0,20,0,1671321264,0,1,1,1,2022-12-18 01:15:16.607891,,
806,0,3822,3822,active,False,0,19,0,1671321187,1,1,1,1,2022-12-18 01:15:16.607891,,
807,9,3823,3823,active,False,0,21,0,1671325052,0,1,1,1,2022-12-18 01:15:16.607891,,
808,2,3824,3824,active,False,0,20,1,1671322012,0,1,1,1,2022-12-18 01:15:16.607891,,
809,2,3825,3825,active,False,0,27,0,1671309852,0,1,1,1,2022-12-18 01:15:16.607891,,
810,8,3826,3826,active,False,0,10,4,1671323526,0,1,1,1,2022-12-18 01:15:16.607891,,
811,7,3827,3827,active,False,0,13,3,1671324331,0,1,1,1,2022-12-18 01:15:16.607891,,
812,8,3828,3828,active,False,0,12,0,1671322237,0,1,1,1,2022-12-18 01:15:16.607891,,
813,6,3829,3829,active,False,0,18,0,1671315419,0,1,1,1,2022-12-18 01:15:16.607891,,
814,6,3830,3830,active,False,0,16,1,1671322510,0,1,1,1,2022-12-18 01:15:16.607891,,
815,11,3831,3831,active,False,0,22,6,1671321654,2,1,1,1,2022-12-18 01:15:16.607891,,
816,4,3832,3832,active,False,0,16,1,1671320540,0,1,1,1,2022-12-18 01:15:16.607891,,
817,2,3833,3833,active,False,0,15,1,1671325406,1,1,1,1,2022-12-18 01:15:16.607891,,
818,3,3834,3834,active,False,0,16,1,1671325041,0,1,1,1,2022-12-18 01:15:16.607891,,
819,1,3835,3835,active,False,0,21,1,1671324949,0,1,1,1,2022-12-18 01:15:16.607891,,
820,1,3836,3836,active,False,0,26,1,1671323235,2,1,1,1,2022-12-18 01:15:16.607891,,
821,10,3837,3837,active,False,0,18,0,1671324360,0,1,1,1,2022-12-18 01:15:16.607891,,
822,1,3838,3838,active,False,0,24,1,1671324738,0,1,1,1,2022-12-18 01:15:16.607891,,
823,3,3839,3839,active,False,0,26,0,1671323111,0,1,1,1,2022-12-18 01:15:16.607891,,
824,2,3840,3840,active,False,0,21,0,1671317840,1,1,1,1,2022-12-18 01:15:16.607891,,
825,1,3841,3841,active,False,0,23,0,1671324944,1,1,1,1,2022-12-18 01:15:16.607891,,
826,5,3842,3842,active,False,0,23,0,1671325583,1,1,1,1,2022-12-18 01:15:16.607891,,
827,1,3843,3843,active,False,0,22,0,1671318315,0,1,1,1,2022-12-18 01:15:16.607891,,
828,5,3844,3844,active,False,0,20,0,1671322890,0,1,1,1,2022-12-18 01:15:16.607891,,
829,6,3845,3845,active,False,0,15,0,1671315365,0,1,1,1,2022-12-18 01:15:16.607891,,
830,2,3846,3846,active,False,0,22,1,1671317934,1,1,1,1,2022-12-18 01:15:16.607891,,
831,1,3847,3847,active,False,0,23,0,1671323549,1,1,1,1,2022-12-18 01:15:16.607891,,
832,0,3848,3848,active,False,0,30,0,1671318548,0,1,1,1,2022-12-18 01:15:16.607891,,
833,10,3849,3849,active,False,0,7,1,1671316312,0,1,1,1,2022-12-18 01:15:16.607891,,
834,18,3850,3850,active,False,0,5,4,1671324166,2,1,1,1,2022-12-18 01:15:16.607891,,
835,19,3851,3851,active,False,0,1,5,1671311336,0,1,1,1,2022-12-18 01:15:16.607891,,
836,13,3852,3852,active,False,0,3,2,1671325616,1,1,1,1,2022-12-18 01:15:16.607891,,
837,19,3853,3853,active,False,0,0,2,1671323840,1,1,1,1,2022-12-18 01:15:16.607891,,
838,15,3854,3854,active,False,0,9,5,1671314254,1,1,1,1,2022-12-18 01:15:16.607891,,
839,7,3855,3855,active,False,0,15,2,1671326075,0,1,1,1,2022-12-18 01:15:16.607891,,
840,11,3856,3856,active,False,0,12,8,1671325030,0,1,1,1,2022-12-18 01:15:16.607891,,
841,14,3857,3857,active,False,0,5,2,1671325039,0,1,1,1,2022-12-18 01:15:16.607891,,
842,17,3858,3858,active,False,0,3,3,1671325125,0,1,1,1,2022-12-18 01:15:16.607891,,
843,9,3860,3860,active,False,0,17,0,1671324257,0,1,1,1,2022-12-18 01:15:16.607891,,
844,1,3861,3861,active,False,0,19,1,1671322923,0,1,1,1,2022-12-18 01:15:16.607891,,
845,5,3862,3862,active,False,0,13,0,1671322873,0,1,1,1,2022-12-18 01:15:16.607891,,
846,2,3863,3863,active,False,0,15,0,1671322840,1,1,1,1,2022-12-18 01:15:16.607891,,
847,7,3864,3864,active,False,0,23,1,1671326004,0,1,1,1,2022-12-18 01:15:16.607891,,
848,14,3866,3866,active,False,0,17,0,1671324601,1,1,1,1,2022-12-18 01:15:16.607891,,
849,16,3867,3867,active,False,0,13,9,1671319686,0,1,1,1,2022-12-18 01:15:16.607891,,
850,0,3868,3868,active,False,0,19,0,1671320413,0,1,1,1,2022-12-18 01:15:16.607891,,
851,7,3869,3869,active,False,0,17,2,1671325558,0,1,1,1,2022-12-18 01:15:16.607891,,
852,6,3870,3870,active,False,0,13,2,1671326044,0,1,1,1,2022-12-18 01:15:16.607891,,
853,0,3871,3871,active,False,0,27,0,1671324380,1,1,1,1,2022-12-18 01:15:16.607891,,
854,2,3872,3872,active,False,0,17,2,1671320995,0,1,1,1,2022-12-18 01:15:16.607891,,
855,10,3873,3873,active,False,0,7,1,1671322262,0,1,1,1,2022-12-18 01:15:16.607891,,
856,1,3874,3874,active,False,0,14,1,1671323599,1,1,1,1,2022-12-18 01:15:16.607891,,
857,8,3875,3875,active,False,0,7,0,1671323700,0,1,1,1,2022-12-18 01:15:16.607891,,
858,9,3876,3876,active,False,0,12,5,1671325238,0,1,1,1,2022-12-18 01:15:16.607891,,
859,6,3877,3877,active,False,0,19,4,1671322165,0,1,1,1,2022-12-18 01:15:16.607891,,
860,0,3878,3878,active,False,0,19,0,1671312853,0,1,1,1,2022-12-18 01:15:16.607891,,
861,1,3879,3879,active,False,0,24,1,1671324338,0,1,1,1,2022-12-18 01:15:16.607891,,
862,4,3880,3880,active,False,0,22,2,1671324602,1,1,1,1,2022-12-18 01:15:16.607891,,
863,27,3881,3881,active,False,0,6,4,1671323823,5,1,1,1,2022-12-18 01:15:16.607891,,
864,9,3882,3882,active,False,0,6,3,1671319227,0,1,1,1,2022-12-18 01:15:16.607891,,
865,2,3883,3883,active,False,0,17,0,1671322360,0,1,1,1,2022-12-18 01:15:16.607891,,
866,0,3884,3884,active,False,0,23,0,1671320158,0,1,1,1,2022-12-18 01:15:16.607891,,
867,5,3885,3885,active,False,0,14,2,1671325616,0,1,1,1,2022-12-18 01:15:16.607891,,
868,2,3886,3886,active,False,0,18,1,1671322682,0,1,1,1,2022-12-18 01:15:16.607891,,
869,2,3887,3887,active,False,0,18,0,1671325757,0,1,1,1,2022-12-18 01:15:16.607891,,
870,9,3888,3888,active,False,0,8,1,1671320736,2,1,1,1,2022-12-18 01:15:16.607891,,
871,5,3890,3890,active,False,0,25,4,1671324296,0,1,1,1,2022-12-18 01:15:16.607891,,
872,1,3891,3891,active,False,0,19,0,1671326101,0,1,1,1,2022-12-18 01:15:16.607891,,
873,9,3892,3892,active,False,0,8,3,1671326158,2,1,1,1,2022-12-18 01:15:16.607891,,
874,1,3893,3893,active,False,0,22,0,1671320379,2,1,1,1,2022-12-18 01:15:16.607891,,
875,32,3894,3894,active,False,0,4,2,1671325489,0,1,1,1,2022-12-18 01:15:16.607891,,
876,2,3895,3895,active,False,0,22,0,1671315640,0,1,1,1,2022-12-18 01:15:16.607891,,
877,6,3896,3896,active,False,0,16,3,1671323284,0,1,1,1,2022-12-18 01:15:16.607891,,
878,3,3897,3897,active,False,0,14,3,1671310282,0,1,1,1,2022-12-18 01:15:16.607891,,
879,4,3898,3898,active,False,0,52,3,1671324670,1,1,1,1,2022-12-18 01:15:16.607891,,
880,16,3899,3899,active,False,0,1,5,1671321413,0,1,1,1,2022-12-18 01:15:16.607891,,
881,22,3900,3900,active,False,0,4,3,1671325958,4,1,1,1,2022-12-18 01:15:16.607891,,
882,0,3901,3901,active,False,0,17,0,1671319831,0,1,1,1,2022-12-18 01:15:16.607891,,
883,6,3902,3902,active,False,0,13,4,1671321945,0,1,1,1,2022-12-18 01:15:16.607891,,
884,5,3903,3903,active,False,0,12,0,1671324889,0,1,1,1,2022-12-18 01:15:16.607891,,
885,7,3904,3904,active,False,0,25,4,1671325750,2,1,1,1,2022-12-18 01:15:16.607891,,
886,31,3905,3905,active,False,0,7,2,1671326094,0,1,1,1,2022-12-18 01:15:16.607891,,
887,20,3906,3906,active,False,0,9,3,1671324420,2,1,1,1,2022-12-18 01:15:16.607891,,
888,3,3907,3907,active,False,0,11,0,1671326122,2,1,1,1,2022-12-18 01:15:16.607891,,
889,4,3909,3909,active,False,0,16,3,1671325295,0,1,1,1,2022-12-18 01:15:16.607891,,
890,4,3910,3910,active,False,0,12,2,1671321191,1,1,1,1,2022-12-18 01:15:16.607891,,
891,15,3913,3913,active,False,0,4,1,1671325657,0,1,1,1,2022-12-18 01:15:16.607891,,
892,2,3914,3914,active,False,0,33,0,1671324425,3,1,1,1,2022-12-18 01:15:16.607891,,
893,16,3917,3917,active,False,0,13,1,1671320924,2,1,1,1,2022-12-18 01:15:16.607891,,
894,12,3920,3920,active,False,0,7,4,1671324099,0,1,1,1,2022-12-18 01:15:16.607891,,
895,15,3921,3921,active,False,0,3,1,1671325204,1,1,1,1,2022-12-18 01:15:16.607891,,
896,2,3922,3922,active,False,0,16,2,1671324109,0,1,1,1,2022-12-18 01:15:16.607891,,
897,4,3923,3923,active,False,0,12,0,1671323093,1,1,1,1,2022-12-18 01:15:16.607891,,
898,16,3924,3924,active,False,0,9,1,1671323764,0,1,1,1,2022-12-18 01:15:16.607891,,
899,2,3926,3926,active,False,0,17,1,1671322401,1,1,1,1,2022-12-18 01:15:16.607891,,
900,9,3927,3927,active,False,0,17,1,1671323658,1,1,1,1,2022-12-18 01:15:16.607891,,
901,8,3928,3928,active,False,0,13,2,1671325968,0,1,1,1,2022-12-18 01:15:16.607891,,
902,9,3929,3929,active,False,0,9,1,1671324110,0,1,1,1,2022-12-18 01:15:16.607891,,
903,7,3930,3930,active,False,0,12,2,1671322200,0,1,1,1,2022-12-18 01:15:16.607891,,
904,14,3931,3931,active,False,0,9,0,1671317665,0,1,1,1,2022-12-18 01:15:16.607891,,
905,11,3932,3932,active,False,0,11,1,1671325870,0,1,1,1,2022-12-18 01:15:16.607891,,
906,11,3933,3933,active,False,0,8,1,1671315381,0,1,1,1,2022-12-18 01:15:16.607891,,
907,3,3934,3934,active,False,0,24,1,1671322362,0,1,1,1,2022-12-18 01:15:16.607891,,
908,0,3935,3935,active,False,0,18,0,1671322727,1,1,1,1,2022-12-18 01:15:16.607891,,
909,8,3936,3936,active,False,0,10,0,1671310091,1,1,1,1,2022-12-18 01:15:16.607891,,
910,20,3937,3937,active,False,0,2,0,1671325087,1,1,1,1,2022-12-18 01:15:16.607891,,
911,16,3938,3938,active,False,0,2,14,1671321791,0,1,1,1,2022-12-18 01:15:16.607891,,
912,19,3939,3939,active,False,0,1,8,1671312091,0,1,1,1,2022-12-18 01:15:16.607891,,
913,14,3940,3940,active,False,0,2,1,1671312387,0,1,1,1,2022-12-18 01:15:16.607891,,
914,12,3941,3941,active,False,0,5,6,1671312517,0,1,1,1,2022-12-18 01:15:16.607891,,
915,0,3942,3942,active,False,0,21,0,1671322527,0,1,1,1,2022-12-18 01:15:16.607891,,
916,1,3944,3944,active,False,0,29,1,1671325716,0,1,1,1,2022-12-18 01:15:16.607891,,
917,3,3945,3945,active,False,0,18,2,1671323077,0,1,1,1,2022-12-18 01:15:16.607891,,
918,6,3946,3946,active,False,0,15,1,1671325168,0,1,1,1,2022-12-18 01:15:16.607891,,
919,15,3947,3947,active,False,0,1,1,1671313024,1,1,1,1,2022-12-18 01:15:16.607891,,
920,14,3948,3948,active,False,0,7,2,1671316247,1,1,1,1,2022-12-18 01:15:16.607891,,
921,13,3949,3949,active,False,0,5,2,1671323848,4,1,1,1,2022-12-18 01:15:16.607891,,
922,16,3950,3950,active,False,0,3,1,1671313216,0,1,1,1,2022-12-18 01:15:16.607891,,
923,17,3951,3951,active,False,0,2,6,1671321894,0,1,1,1,2022-12-18 01:15:16.607891,,
924,16,3952,3952,active,False,0,3,1,1671320065,0,1,1,1,2022-12-18 01:15:16.607891,,
925,6,3953,3953,active,False,0,19,0,1671321799,0,1,1,1,2022-12-18 01:15:16.607891,,
926,12,3955,3955,active,False,0,7,1,1671321210,0,1,1,1,2022-12-18 01:15:16.607891,,
927,20,3956,3956,active,False,0,2,5,1671320382,1,1,1,1,2022-12-18 01:15:16.607891,,
928,13,3957,3957,active,False,0,6,0,1671324836,0,1,1,1,2022-12-18 01:15:16.607891,,
929,6,3958,3958,active,False,0,17,0,1671264316,0,1,1,1,2022-12-18 01:15:16.607891,,
930,0,3959,3959,active,False,0,24,0,1671325411,5,1,1,1,2022-12-18 01:15:16.607891,,
931,1,3960,3960,active,False,0,20,1,1671316652,0,1,1,1,2022-12-18 01:15:16.607891,,
932,8,3961,3961,active,False,0,10,0,1671309400,0,1,1,1,2022-12-18 01:15:16.607891,,
933,8,3963,3963,active,False,0,23,4,1671325907,0,1,1,1,2022-12-18 01:15:16.607891,,
934,2,3964,3964,active,False,0,17,1,1671324156,1,1,1,1,2022-12-18 01:15:16.607891,,
935,15,3965,3965,active,False,0,3,6,1671325723,1,1,1,1,2022-12-18 01:15:16.607891,,
936,2,3966,3966,active,False,0,17,2,1671319728,0,1,1,1,2022-12-18 01:15:16.607891,,
937,1,3967,3967,active,False,0,23,1,1671325643,4,1,1,1,2022-12-18 01:15:16.607891,,
938,5,3968,3968,active,False,0,16,1,1671318093,0,1,1,1,2022-12-18 01:15:16.607891,,
939,16,3969,3969,active,False,0,2,6,1671324652,1,1,1,1,2022-12-18 01:15:16.607891,,
940,2,3970,3970,active,False,0,16,2,1671325860,1,1,1,1,2022-12-18 01:15:16.607891,,
941,11,3972,3972,active,False,0,12,1,1671323166,0,1,1,1,2022-12-18 01:15:16.607891,,
942,7,3973,3973,active,False,0,13,6,1671322335,3,1,1,1,2022-12-18 01:15:16.607891,,
943,17,3975,3975,active,False,0,3,1,1671325676,0,1,1,1,2022-12-18 01:15:16.607891,,
944,15,3976,3976,active,False,0,2,0,1671323600,2,1,1,1,2022-12-18 01:15:16.607891,,
945,0,3977,3977,active,False,0,29,0,1671323093,0,1,1,1,2022-12-18 01:15:16.607891,,
946,14,3978,3978,active,False,0,4,6,1671325548,0,1,1,1,2022-12-18 01:15:16.607891,,
947,3,3980,3980,active,False,0,17,2,1671319678,0,1,1,1,2022-12-18 01:15:16.607891,,
948,1,3981,3981,active,False,0,21,1,1671315798,2,1,1,1,2022-12-18 01:15:16.607891,,
949,12,3982,3982,active,False,0,9,2,1671317324,0,1,1,1,2022-12-18 01:15:16.607891,,
950,0,3983,3983,active,False,0,23,0,1671324715,0,1,1,1,2022-12-18 01:15:16.607891,,
951,0,3984,3984,active,False,0,21,0,1671313051,2,1,1,1,2022-12-18 01:15:16.607891,,
952,6,3985,3985,active,False,0,14,0,1671320203,1,1,1,1,2022-12-18 01:15:16.607891,,
953,19,3986,3986,active,False,0,13,0,1671322476,2,1,1,1,2022-12-18 01:15:16.607891,,
954,10,3987,3987,active,False,0,12,0,1671299958,1,1,1,1,2022-12-18 01:15:16.607891,,
955,3,3988,3988,active,False,0,16,3,1671319692,0,1,1,1,2022-12-18 01:15:16.607891,,
956,1,3989,3989,active,False,0,21,1,1671323175,0,1,1,1,2022-12-18 01:15:16.607891,,
957,13,3994,3994,active,False,0,17,3,1671322120,0,1,1,1,2022-12-18 01:15:16.607891,,
958,4,3995,3995,active,False,0,17,0,1671321227,0,1,1,1,2022-12-18 01:15:16.607891,,
959,5,3996,3996,active,False,0,17,2,1671311955,2,1,1,1,2022-12-18 01:15:16.607891,,
960,4,3997,3997,active,False,0,14,0,1671322277,0,1,1,1,2022-12-18 01:15:16.607891,,
961,8,3998,3998,active,False,0,21,2,1671324459,0,1,1,1,2022-12-18 01:15:16.607891,,
962,5,3999,3999,active,False,0,17,3,1671325811,0,1,1,1,2022-12-18 01:15:16.607891,,
963,12,4000,4000,active,False,0,10,0,1671314494,0,1,1,1,2022-12-18 01:15:16.607891,,
964,2,4001,4001,active,False,0,21,0,1671324752,0,1,1,1,2022-12-18 01:15:16.607891,,
965,10,4002,4002,active,False,0,12,1,1671325742,1,1,1,1,2022-12-18 01:15:16.607891,,
966,7,4004,4004,active,False,0,14,3,1671324607,0,1,1,1,2022-12-18 01:15:16.607891,,
967,0,4005,4005,active,False,0,24,0,1671313322,0,1,1,1,2022-12-18 01:15:16.607891,,
968,11,4006,4006,active,False,0,14,1,1671324390,0,1,1,1,2022-12-18 01:15:16.607891,,
969,3,4007,4007,active,False,0,26,2,1671324005,0,1,1,1,2022-12-18 01:15:16.607891,,
970,1,4008,4008,active,False,0,22,0,1671323809,0,1,1,1,2022-12-18 01:15:16.607891,,
971,19,4009,4009,active,False,0,13,7,1671323929,2,1,1,1,2022-12-18 01:15:16.607891,,
972,1,4010,4010,active,False,0,23,1,1671320625,0,1,1,1,2022-12-18 01:15:16.607891,,
973,3,4011,4011,active,False,0,22,1,1671322506,0,1,1,1,2022-12-18 01:15:16.607891,,
974,1,4012,4012,active,False,0,22,0,1671323914,0,1,1,1,2022-12-18 01:15:16.607891,,
975,1,4013,4013,active,False,0,0,1,1671324773,22,1,0,0,2022-12-18 01:15:16.607891,,
976,2,4014,4014,active,False,0,18,0,1671325560,2,1,1,1,2022-12-18 01:15:16.607891,,
977,3,4015,4015,active,False,0,28,1,1671321682,0,1,1,1,2022-12-18 01:15:16.607891,,
978,1,4016,4016,active,False,0,21,0,1671325780,0,1,1,1,2022-12-18 01:15:16.607891,,
979,7,4017,4017,active,False,0,14,2,1671323965,0,1,1,1,2022-12-18 01:15:16.607891,,
980,1,4018,4018,active,False,0,20,0,1671307956,0,1,1,1,2022-12-18 01:15:16.607891,,
981,12,4019,4019,active,False,0,5,5,1671326018,0,1,1,1,2022-12-18 01:15:16.607891,,
982,8,4020,4020,active,False,0,14,2,1671321866,0,1,1,1,2022-12-18 01:15:16.607891,,
983,4,4021,4021,active,False,0,15,1,1671321230,1,1,1,1,2022-12-18 01:15:16.607891,,
984,5,4023,4023,active,False,0,19,2,1671323541,0,1,1,1,2022-12-18 01:15:16.607891,,
985,5,4024,4024,active,False,0,28,4,1671323825,0,1,1,1,2022-12-18 01:15:16.607891,,
986,0,4025,4025,active,False,0,20,0,1671323654,0,1,1,1,2022-12-18 01:15:16.607891,,
987,0,4027,4027,active,False,0,23,0,1671306734,0,1,1,1,2022-12-18 01:15:16.607891,,
988,5,4028,4028,active,False,0,13,1,1671319161,1,1,1,1,2022-12-18 01:15:16.607891,,
989,5,4029,4029,active,False,0,18,0,1671317158,0,1,1,1,2022-12-18 01:15:16.607891,,
990,10,4031,4031,active,False,0,9,7,1671322754,0,1,1,1,2022-12-18 01:15:16.607891,,
991,3,4032,4032,active,False,0,16,0,1671294222,0,1,1,1,2022-12-18 01:15:16.607891,,
992,0,4035,4035,active,False,0,19,0,1671323936,1,1,1,1,2022-12-18 01:15:16.607891,,
993,19,4036,4036,active,False,0,16,2,1671325643,1,1,1,1,2022-12-18 01:15:16.607891,,
994,13,4037,4037,active,False,0,22,3,1671323031,3,1,1,1,2022-12-18 01:15:16.607891,,
995,20,4038,4038,active,False,0,15,0,1671322895,1,1,1,1,2022-12-18 01:15:16.607891,,
996,61,4040,4040,active,False,0,11,13,1671325767,2,1,1,1,2022-12-18 01:15:16.607891,,
997,4,4041,4041,active,False,0,12,3,1671322673,2,1,1,1,2022-12-18 01:15:16.607891,,
998,40,4044,4044,active,False,0,5,1,1671324766,3,1,1,1,2022-12-18 01:15:16.607891,,
999,10,4045,4045,active,False,0,26,0,1671325433,2,1,1,1,2022-12-18 01:15:16.607891,,
1000,1,4047,4047,active,False,0,23,0,1671322565,3,1,1,1,2022-12-18 01:15:16.607891,,
1001,0,4048,4048,active,False,0,20,0,1671320051,0,1,1,1,2022-12-18 01:15:16.607891,,
1002,2,4050,4050,active,False,0,19,0,1671320495,0,1,1,1,2022-12-18 01:15:16.607891,,
1003,1,4051,4051,active,False,0,24,1,1671318922,1,1,1,1,2022-12-18 01:15:16.607891,,
1004,0,4052,4052,active,False,0,27,0,1671317969,0,1,1,1,2022-12-18 01:15:16.607891,,
1005,0,4053,4053,active,False,0,19,0,1671265533,0,1,1,1,2022-12-18 01:15:16.607891,,
1006,6,4054,4054,active,False,0,12,1,1671324724,1,1,1,1,2022-12-18 01:15:16.607891,,
1007,2,4055,4055,active,False,0,25,1,1671324516,0,1,1,1,2022-12-18 01:15:16.607891,,
1008,1,4056,4056,active,False,0,23,1,1671320533,0,1,1,1,2022-12-18 01:15:16.607891,,
1009,0,4057,4057,active,False,0,22,0,1671307331,1,1,1,1,2022-12-18 01:15:16.607891,,
1010,38,4058,4058,active,False,0,21,17,1671324365,1,1,1,1,2022-12-18 01:15:16.607891,,
1011,4,4059,4059,active,False,0,27,2,1671325941,0,1,1,1,2022-12-18 01:15:16.607891,,
1012,0,4060,4060,active,False,0,23,0,1671316666,0,1,1,1,2022-12-18 01:15:16.607891,,
1013,3,4061,4061,active,False,0,21,0,1671324534,0,1,1,1,2022-12-18 01:15:16.607891,,
1014,0,4062,4062,active,False,0,23,0,1671276774,0,1,1,1,2022-12-18 01:15:16.607891,,
1015,2,4063,4063,active,False,0,20,2,1671325347,0,1,1,1,2022-12-18 01:15:16.607891,,
1016,9,4064,4064,active,False,0,13,2,1671325051,1,1,1,1,2022-12-18 01:15:16.607891,,
1017,1,4065,4065,active,False,0,31,1,1671324547,2,1,1,1,2022-12-18 01:15:16.607891,,
1018,13,4066,4066,active,False,0,10,1,1671322340,0,1,1,1,2022-12-18 01:15:16.607891,,
1019,0,4067,4067,active,False,0,23,0,1671265533,0,1,1,1,2022-12-18 01:15:16.607891,,
1020,2,4068,4068,active,False,0,28,1,1671323584,0,1,1,1,2022-12-18 01:15:16.607891,,
1021,1,4069,4069,active,False,0,23,1,1671318752,0,1,1,1,2022-12-18 01:15:16.607891,,
1022,2,4070,4070,active,False,0,20,2,1671322822,2,1,1,1,2022-12-18 01:15:16.607891,,
1023,0,4071,4071,active,False,0,22,0,1671324029,0,1,1,1,2022-12-18 01:15:16.607891,,
1024,21,4073,4073,active,False,0,14,3,1671325671,0,1,1,1,2022-12-18 01:15:16.607891,,
1025,1,4074,4074,active,False,0,22,0,1671317480,0,1,1,1,2022-12-18 01:15:16.607891,,
1026,6,4075,4075,active,False,0,31,5,1671325851,0,1,1,1,2022-12-18 01:15:16.607891,,
1027,26,4076,4076,active,False,0,3,0,1671323865,0,1,1,1,2022-12-18 01:15:16.607891,,
1028,5,4078,4078,active,False,0,24,2,1671311968,1,1,1,1,2022-12-18 01:15:16.607891,,
1029,19,4080,4080,active,False,0,1,0,1671317901,1,1,1,1,2022-12-18 01:15:16.607891,,
1030,1,4081,4081,active,False,0,20,0,1671312724,0,1,1,1,2022-12-18 01:15:16.607891,,
1031,10,4082,4082,active,False,0,20,1,1671313213,0,1,1,1,2022-12-18 01:15:16.607891,,
1032,3,4083,4083,active,False,0,17,0,1671318140,0,1,1,1,2022-12-18 01:15:16.607891,,
1033,2,4084,4084,active,False,0,19,0,1671322571,1,1,1,1,2022-12-18 01:15:16.607891,,
1034,3,4085,4085,active,False,0,22,0,1671314418,0,1,1,1,2022-12-18 01:15:16.607891,,
1035,21,4086,4086,active,False,0,0,0,1671308994,0,1,1,1,2022-12-18 01:15:16.607891,,
1036,0,4087,4087,active,False,0,22,0,1671305873,0,1,1,1,2022-12-18 01:15:16.607891,,
1037,8,4088,4088,active,False,0,10,5,1671325953,1,1,1,1,2022-12-18 01:15:16.607891,,
1038,3,4090,4090,active,False,0,17,2,1671323801,0,1,1,1,2022-12-18 01:15:16.607891,,
1039,9,4091,4091,active,False,0,10,3,1671319194,2,1,1,1,2022-12-18 01:15:16.607891,,
1040,13,4092,4092,active,False,0,5,0,1671305267,1,1,1,1,2022-12-18 01:15:16.607891,,
1041,13,4094,4094,active,False,0,7,2,1671325874,1,1,1,1,2022-12-18 01:15:16.607891,,
1042,20,4095,4095,active,False,0,0,1,1671313766,0,1,1,1,2022-12-18 01:15:16.607891,,
